I did jumping jacks for 20 minutes . I felt inefficient .	jumping jacks	Jumping Jacks
I hiked 10 miles up a mountain ridge . I was exhausted , but never felt so alive .	hiked	Hiking
I swam a few laps in the pool . My arms are weak , but it was so worth it .	swam	Swimming
I did 100 push ups I feel great	push ups	Push ups
I just did 40 pull ups My arms are tired	pull ups	Chin ups
I did 30 jumping jacks today . My heart is racing !	jumping jacks	Jumping Jacks
I ran 3 laps around my house . I 'm completely out of breath !	ran	Cardio
I walked two miles I felt rejuvenated	walked	Walking
I rode bike for three miles I felt sore in my legs	rode bike	Bicycling
I hula hooped or twenty minutes . My sides and my stomach really hurt and I feel tired .	hooped	Other
I did thirty sit - ups today ! My back is killing me !	sit - ups	Abdominal Crunches
I Went for Walking very tired	Walking	Walking
I go for Jogging Its very tired	Jogging	Jogging
I just did 30 minutes on the elliptical . I feel so tired and sore .	elliptical	Elliptical Machine
I just ran 5 miles around the track . I realize that I am out of shape .	ran	Running
I walked a circle around downtown . I felt slightly tired and warm .	walked	Walking
I ran four miles on the treadmill at the gym . I felt exhausted and pushed to my limit .	ran	Running
3 sets of burpees I feel completely spent	burpees	Burpees
I did 20 minutes of cardio I feel like I am short of breath	cardio	Cardio
I ran two miles on the treadmill I was very tired , but I feel rewarded	ran	Treadmill
I completed my leg day set of lifts at the gym I feel tired but happy that I worked out	leg day set of lifts	Squats
I ran five miles . I felt refreshed .	ran	Running
I biked for thirty minutes . I felt energized .	biked	Bicycling
I did lunges across the room .    I felt very worked but felt really good	lunges	Lunges
I ran two miles on the sidewalk today .    I felt good and strong , nice and easy .  	ran	Running
I jogged 3 miles today I am totally wiped out .   I am not in good shape .	jogged	Jogging
I hiked up a long trail today . My legs are killing me .   I am tired .	hiked	Hiking
I just walked on the elliptical for 30 minutes .   I am tired , but feel great !	walked	Walking
I just walked 2 miles around the neighborhood .   I feel great .	walked	Walking
I walked 5k I felt great !	walked	Walking
I climbed stairs 20 times I felt good that I had done it	climbed stairs	Stair Climbing
I speed - walked one mile . I felt invigorated .	speed - walked	Walking
I jogged through my neighborhood . I felt refreshed .	jogged	Jogging
I ran for two miles . My legs are shaky but I feel good .	ran	Running
I swam for two miles . I am completely done with life for the day .	swam	Swimming
yogasanam relax ans calm	yogasanam	Cardio
push ups and dumbless workout make me feel healthy	push ups and dumbless workout	Dumbbells
i will do yoga i feel fresh after my workout .	yoga	Yoga
i used to swim in the early morning it was energetic for me .	swim	Swimming
I regularly first workout is walking I fell very refresh of my body and mind .	walking	Walking
I regularly second workout is Skipping I fell very refresh	Skipping	Skipping
i will do running it makes me energetic	running	Jogging
i will do swimming i feel fresh .	swimming	Swimming
FIRST WORK OUT RUNNING I AM HARD TO WORK OUT	RUNNING	Running
SECOND WORKOUT FOR dumbell squats I AM SPEND MORE TIME	dumbell squats	Dumbbells
I lifted for 20 minutes strong and happy	lifted	Dead lifts
I ran for 30 minutes tired by proud	ran	Jogging
I ran three miles . I felt so out of breath !	ran	Running
I attended a 45 minute spin class . I felt pumped up and had fun !	spin class	Bicycling
I just rode a bike for 30 minutes My legs feel like noodles	rode a bike	Bicycling
I just finished an hour swim   I feel water logged	swim	Swimming
I lifted four sets of shoulder press at the gym today . I felt great during the workout and sore afterwards .	shoulder press	Dumbbells
I ran for 4 and a half miles today . I was exhausted after the run but felt great .	ran	Running
I just ran 9 miles on the trail . My feet are a little tired , but my calves are shot !	ran	Running
I lifted weights for 30 minutes . My arms are a little sore , but overall I feel pretty good .	lifted weights	Weights, general
I took a Zumba class this afternoon at a studio .   I felt extremely tired but , I felt good afterwards .	Zumba class	Dancing
I went on the treadmill at the gym .   I felt calm but , tired after walking all those steps .	treadmill	Power walking
I went on a 5k run it was refreshing	run	Jogging
I did 20 pushups My arms felt weak	pushups	Push ups
I did a 20 minute cardio dvd . I felt energized afterwards .	cardio dvd	Cardio
I did a kickboxing class today . I felt tough after my workout .	kickboxing class	Kickboxing
run three miles on track Terrible	run	Jogging
zumba dance at gym tired and drained	zumba dance	Exercise Class
early morning first warmup its hardly pain	warmup	Jogging
second do that squad of pullups its very excitement more than first exercise	pullups	Pull ups
I DID 5 SETS OF 25 SQUATS MY LEG MUSCLES ARE TREMBLING AND TIRED	SQUATS	Squats
I JOGGED 3.5 MILES THIS AFTERNOON I FEEL ENERGIZED AND HUNGRY NOW	JOGGED	Jogging
I lifted weighs for an hour I felt really spent and needed to relax	lifted	Weights, general
I did 300 crunches My abs felt like they were on fire	crunches	Abdominal Crunches
i did a hot yoga class i felt tired	yoga	Yoga
i went cycling along the river i felt energized	cycling	Bicycling
I rode my bike for 2 miles today my legs were a little sore	bike	Bicycling
I walked for a mile today I felt good	walked	Walking
I did 40 sit - ups . I felt light - headed .	sit - ups	Sit Ups
I did 250 jumping jacks in a few minutes I felt invigorated .	jumping jacks	Jumping Jacks
I just rode 10 miles on my bike . I felt alive afterwards	rode	Bicycling
I did 100 crunches in 5 minuets . I felt like my abs were on fire .	crunches	Abdominal Crunches
I ran a 9 mile race today . It felt good .	ran	Running
I jumped on the trampoline for 20 minutes . I felt good .	jumped	Trampoline
I just boxed 4 rounds on the heavy bag I felt great afterwards	boxed	Boxing
I just ran a mile on the treadmill I feel tired afterwards .	ran	Running
I waiked 9 holes I felt fine	waiked	Walking
I walked 18 holes I was tired	walked	Walking
I did 30 push ups at home I was really exhausted	push ups	Push ups
I just ride my bicycle for 10 miles my legs are shaking	ride my bicycle	Bicycling
I just did ten push ups . It was rough , but tolerable .	push ups	Walking
I just walked in place for an hour . It was easy and pleasant .	walked	Walking
I completed 5 miles while on the treadmill for 90 minutes today . It was great and I now have more energy !	treadmill	Treadmill
I spent 45 minutes lifting weights this morning . I 'm tired am keeping my promise to lift weights once per week .	lifting weights	Weights, general
I ran 30 minutes on the treadmill I felt exhausted .	ran	Running
I used the strength machines for 30 minutes . My muscles were very sore .	strength machines	Bodyweight exercises, general
I walked for thirty minutes . I felt refreshed and invigorated .	walked	Walking
I swam for thirty minutes . I felt tired and worn out , but good .	swam	Swimming
i just walked briskly with bags of groceries i felt out of breath	walked	Walking
i just did 50 situps i feel in pain	situps	Abdominal Crunches
I ran 3 miles today . I felt so exhausted1	ran	Running
I lifted weights today . I felt really strong .	lifted	Weights, general
I rode my bicycle 10 miles It was great !	bicycle	Bicycling
I did 100 sit ups at the gym today It was exhausting !	sit ups	Sit Ups
Held a 3 minute plank My arms are shaky but feeling powerful	plank	Planking
Just ran another 10 K Feeling energized and proud	ran	Running
I would run around the soccer field during practice . I felt tired but also excited .	soccer	Soccer
I aimed for better performance than my first workout .   I felt around the same as I did after my first workout .	better performance than my first workout	Running
I ran five miles . I feel fit .	ran	Running
I biked thirty minutes . I feel revitalized .	biked	Bicycling
I did one hour of cardio playing Just Dance at the gym today . I was totally exhausted by the end of it .	cardio	Cardio
I played a 30 minute basketball game in the backyard . My legs felt like noodles at the end of the game .	basketball game	Basketball
I lifted weights for 10 minutes . My arms felt sore .	weights	Weights, general
I walked on my treadmill for 20 minutes . I felt like my legs were wobbly .	walked	Walking
I just walked five miles around my neighborhood . I felt good and healthy .	walked	Walking
I just did a hour of yoga . I felt peaceful .	yoga	Yoga
i just did 10 push ups   when I was doing the 10 push ups i was having a hard time I felt tired	push ups	Push ups
I just jogged around the corner   i Felt very tired during this exercise	jogged	Jogging
I did a hour heated yoga class today It was exhausting	heated yoga	Yoga
I boxed for over one hour at the training facility . My muscles are aching	boxed	Boxing
I completed a HIIT workout . I felt tired about halfway through the workout , but I managed to complete it .	HIIT workout	Cardio
I jogged at the parked for three miles . I felt good once I started to jog and warmed up .	jogged	Jogging
ran three miles   terrible	ran	Running
three sets of dumbell squats shaky and totally spent	dumbell squats	Squats
i love jogging   free and relief	jogging	Jogging
i feel happy while jogging   i feel fresh	jogging	Jogging
I took a 45-minute walk at the local nature preserve . The first 30 minutes were fine , but I was pretty tired towards the end .	walk	Walking
I went to the gym and spent an hour using the strength - training machines . I was really sweating by the time I stopped ! My muscles are going to be sore tomorrow .	strength - training machines	Leg press
track running i feel very good	track running	Running
zumba dance i help to free in mind	zumba	Zumba
I did three sets of dumbbell curls . My arms feel stronger .	dumbbell curls	Bicep Curl
I did three sets of 10 of bungee jumps . My whole body hurts and is sore .	bungee jumps	Burpees
I just finished lifting weights upper body workout It felt good	lifting	Weights, general
I just finished lifting weights lower body It felt great	lifting	Weights, general
I just ran 1 mile . I was exhausted after the run .	ran	Running
I did 75 push - ups . My arms are sore .	push - ups	Push ups
